Company,Year,Revenue,NetIncome,Assets,Liabilities,CashFlow
IBM,2018,457467.61,32189.05,1310302.49,910901.47,41240.29
IBM,2018,429430.41,78630.89,1131581.22,861402.93,87566.37
IBM,2018,429141.79,68271.24,1205684.62,783866.47,84078.55
IBM,2018,432209.68,124426.92,699435.77,553869.95,152906.19
IBM,2018,474266.08,110859.16,780349.82,250289.35,94328.17
IBM,2018,424044.36,79230.7,818782.16,597795.16,81043.05
IBM,2018,477355.02,101780.81,1021399.45,430605.45,98852.39
IBM,2019,529545.05,104092.25,1062837.86,753470.44,86123.82
IBM,2019,520239.01,83121.29,1541250.09,1177099.92,97668.94
IBM,2019,495682.15,43493.1,1542910.79,818287.0,36432.26
IBM,2019,522136.21,64203.43,834256.95,626840.24,66871.12
IBM,2019,480310.91,110037.61,1571483.51,471686.33,125874.9
IBM,2019,526714.65,53978.7,1305856.06,450054.09,63337.25
IBM,2019,534394.75,41173.33,1674216.27,1148152.55,40080.46
IBM,2019,519389.91,25975.74,1747017.46,1004869.8,28837.48
IBM,2019,516942.97,98396.09,1661210.61,1004784.76,123376.89
IBM,2019,509083.06,47233.03,1693783.03,1085399.45,54300.02
IBM,2019,547572.21,37672.5,1290729.11,541522.42,42012.87
IBM,2019,530514.39,154686.15,1278111.15,885870.49,194676.52
IBM,2019,518725.04,57414.12,1408705.89,1105800.35,74281.06
IBM,2019,514814.01,139899.13,978506.33,413946.64,178573.38
IBM,2019,466398.33,45602.85,1091883.82,649443.92,50250.17
IBM,2019,481362.52,134855.38,1603033.36,795159.09,137167.6
IBM,2019,520555.38,112309.29,1178846.6,597819.19,109391.43
IBM,2019,475959.72,78311.84,1367369.56,917482.21,93146.98
IBM,2019,489263.31,117990.25,740271.36,398654.61,141228.69
IBM,2019,513638.28,86556.16,1432683.03,1079487.98,93756.84
IBM,2020,570116.52,168290.23,1659686.96,973676.74,137786.45
IBM,2020,526425.6,100737.16,1628978.29,845525.08,128946.5
IBM,2020,515877.1,121820.15,1206153.07,654934.18,146336.57
IBM,2020,518385.86,38465.79,1316965.07,743291.54,46104.48
IBM,2020,587429.52,37492.79,1576296.01,1009837.12,48474.45
IBM,2020,584786.44,133397.21,1487450.41,566364.54,132341.81
IBM,2020,548064.61,126767.4,1518576.92,997798.28,128615.19
IBM,2020,562703.81,48356.13,1027031.58,391726.35,60224.29
IBM,2020,495767.16,124128.74,975244.31,520990.11,156151.26
IBM,2020,548148.32,56201.33,1133669.46,861841.95,56964.09
IBM,2020,548256.0,90452.95,1237345.91,509340.53,103396.38
IBM,2020,561739.68,66690.45,1729046.92,1257479.8,84052.48
IBM,2020,504517.33,63559.56,1624902.36,648774.93,50957.87
IBM,2020,577414.41,75994.87,1344795.3,703552.54,93028.16
IBM,2020,522667.23,142724.73,1428908.58,805394.84,137416.4
IBM,2020,512992.29,105683.91,1227994.96,927453.02,110526.28
IBM,2020,540531.85,83339.64,1664041.36,852687.41,77895.15
IBM,2020,576510.77,114845.01,1546790.18,936443.95,133153.59
IBM,2020,520117.1,30406.61,1623382.38,591645.81,35299.34
IBM,2020,496412.42,71397.49,807192.48,452921.22,80434.12
IBM,2021,488612.11,69826.04,1641970.71,855786.2,83880.06
IBM,2021,563645.0,165478.54,1858136.94,852332.36,212025.41
IBM,2021,552248.42,143194.64,845131.14,656767.83,170264.89
IBM,2021,547837.52,38557.45,1076575.82,840946.57,40498.38
IBM,2021,511092.13,132876.39,855916.19,435208.57,131262.0
IBM,2021,506325.91,64264.43,972221.66,375720.31,71989.22
IBM,2021,562871.6,99748.12,1179750.23,447809.71,121201.11
IBM,2021,568043.94,77986.1,1182611.17,710449.49,92621.32
IBM,2021,516805.32,107246.55,1515840.72,1182804.67,94647.09
IBM,2021,570614.41,84473.28,1681258.46,985565.79,88133.87
IBM,2021,540898.45,80560.58,947773.07,516011.91,85471.39
IBM,2021,491637.15,139578.16,961126.67,484997.78,122474.93
IBM,2021,524787.02,66600.41,1300708.27,536293.02,55071.05
IBM,2021,548955.36,115429.7,1197534.42,387698.31,142300.3
IBM,2021,488449.47,138077.61,1200213.52,564332.42,161672.27
IBM,2021,558646.59,79706.8,1293092.29,667984.46,100523.15
IBM,2021,540351.27,60471.54,1010456.55,419525.22,56346.29
IBM,2021,494444.99,106121.05,856312.97,422743.94,118062.51
IBM,2021,500469.1,33190.41,832604.34,302221.54,40423.31
IBM,2021,536906.12,35505.93,1225293.73,538262.45,38666.66
IBM,2022,566200.36,96413.17,1205454.57,444692.05,112917.96
IBM,2022,604540.91,172921.51,977686.5,655005.33,201151.24
IBM,2022,611762.6,69269.05,1825718.67,597581.72,77278.14
IBM,2022,547735.28,132676.47,1767327.36,852577.31,141007.63
IBM,2022,522667.81,80609.35,1161159.21,454665.51,100539.15
IBM,2022,525962.67,109891.93,1725307.6,1304305.44,131498.86
IBM,2022,528975.07,134548.96,1086054.38,826703.52,155342.61
IBM,2022,594383.81,42354.67,1584348.0,1125791.85,52129.92
IBM,2022,513135.32,146135.71,814180.25,494418.56,167572.91
IBM,2022,521587.68,32339.98,1601182.55,788318.71,27604.0
IBM,2022,591957.02,155264.86,1583350.28,602652.26,125393.65
IBM,2022,585313.84,109766.78,1639811.92,1158678.53,111645.32
IBM,2022,523431.44,149175.77,1355961.84,823946.22,188961.8
IBM,2022,610095.41,117762.84,1278285.84,1020783.87,134297.75
IBM,2022,553919.25,105222.06,1291555.83,961114.6,109562.43
IBM,2022,598492.3,155634.38,1884451.56,1245800.2,191031.68
IBM,2022,551642.0,43395.36,1756929.25,964702.1,37480.05
IBM,2022,522443.21,46920.94,1568346.59,1027938.8,42318.43
IBM,2022,601004.49,72315.08,1854682.52,1009694.64,84303.07
IBM,2022,551014.69,75370.63,1753725.03,557072.73,97029.77
IBM,2023,594895.25,94065.34,1639596.18,592501.65,99429.53
IBM,2023,632024.38,68775.22,1861031.29,963057.06,77456.66
IBM,2023,546043.13,91525.7,1889410.48,751311.94,102346.1
IBM,2023,586896.52,112251.53,1602372.21,883097.75,90751.47
IBM,2023,622657.27,159863.96,1150879.45,583077.64,189482.67
IBM,2023,631469.7,181727.04,2083040.72,789861.85,228474.06
IBM,2023,620271.16,89466.35,1419828.73,752444.57,100925.9
IBM,2023,552208.81,30778.52,984289.58,511887.63,28962.63
IBM,2023,607715.93,46595.11,2026690.35,1515282.58,58447.9
IBM,2023,604971.15,46431.53,1437577.9,525726.1,60075.42
IBM,2023,560165.77,109978.82,1713427.27,1302732.53,129530.18
IBM,2023,597796.25,99530.35,1620506.24,562448.39,123612.84
IBM,2023,583389.81,35023.09,1948407.77,1061202.22,43228.8
IBM,2023,617895.52,156907.09,1002724.59,424687.28,194215.51
IBM,2023,622535.41,102417.79,1481685.91,574257.48,131525.48
IBM,2023,546952.44,53455.96,1543203.31,650340.06,67856.23
IBM,2023,524665.94,26987.93,1316782.23,716370.65,23794.77
IBM,2023,577961.46,88379.14,1896094.51,577601.51,113844.25
IBM,2023,592273.87,52096.92,943800.28,537072.22,47796.06
IBM,2023,556653.28,61946.07,1558821.03,899072.6,51971.96
IBM,2024,587439.16,145565.92,976552.51,727404.17,158543.61
IBM,2024,634654.26,55237.33,2213121.92,1376863.78,59863.29
IBM,2024,586187.04,32775.82,1980889.18,1232107.6,27722.23
IBM,2024,531153.24,33301.14,1444094.92,876576.75,34960.65
IBM,2024,562973.06,102987.86,1425787.62,441577.52,96935.74
IBM,2024,534741.78,147074.68,1577726.91,1259116.93,139880.61
IBM,2024,626623.02,125803.07,1507812.16,620142.87,147088.46
IBM,2024,629479.2,68504.4,1165027.94,755067.37,88266.99
IBM,2024,612313.61,74178.85,1432759.26,705145.1,90946.79
IBM,2024,614697.83,121245.37,1260080.29,968994.51,136602.02
IBM,2024,636864.42,124207.2,2001273.53,1414005.19,120315.09
IBM,2024,636145.68,35296.78,1932242.76,1512518.17,34218.6
IBM,2024,600975.19,114519.32,1816756.8,1331844.35,126145.58
IBM,2024,619655.81,79360.18,1212774.31,624983.65,90380.8
IBM,2024,549666.94,120975.12,1257740.92,877636.06,99008.21
IBM,2024,603187.56,128150.57,2039902.5,1339570.88,153543.72
IBM,2024,629529.33,137717.71,1309614.44,962418.5,161651.54
IBM,2024,576073.53,131132.94,1863815.5,1468362.43,167348.68
IBM,2024,565039.58,87820.39,971344.4,411628.7,109003.6
IBM,2024,568994.28,116722.44,1611352.67,1113307.14,104046.39
Oracle,2000,109526.53,15466.27,379598.2,272350.47,16082.5
Oracle,2000,118606.08,16238.74,364317.14,150039.57,19261.76
Oracle,2000,109697.56,8432.98,224498.78,112504.71,9905.77
Oracle,2000,101618.01,21836.36,297946.77,186800.91,25774.22
Oracle,2000,103834.22,20432.07,351197.45,212612.17,22591.09
Oracle,2000,115596.74,15409.17,335340.56,254227.35,12411.28
Oracle,2000,118413.17,12392.48,285594.4,207391.2,15019.14
Oracle,2000,118872.79,33891.13,284618.78,178792.37,33729.78
Oracle,2000,107469.73,16969.35,320920.98,176737.72,20482.51
Oracle,2000,115781.7,6381.84,319612.64,165650.62,6562.54
Oracle,2000,117323.03,21927.91,383792.23,251922.29,23603.64
Oracle,2000,115978.06,6910.82,180249.31,61586.62,7040.62
Oracle,2000,105041.12,31099.03,271487.2,171364.86,29214.74
Oracle,2000,106860.41,14304.92,309624.97,166223.13,15146.65
Oracle,2000,112553.52,27260.79,189173.15,130233.79,29485.75
Oracle,2000,114177.82,15058.68,264752.53,110026.63,19420.42
Oracle,2000,110551.92,33057.15,274121.43,112355.69,34833.18
Oracle,2000,100914.55,27871.84,316579.1,209863.53,30795.97
Oracle,2000,112297.13,33597.29,230882.33,159272.37,36644.64
Oracle,2000,120641.64,30998.97,421889.89,250671.15,27969.5
Oracle,2001,126762.69,28873.72,386464.04,116037.76,30389.99
Oracle,2001,120285.38,32324.04,217212.65,137545.16,30159.34
Oracle,2001,123212.33,35132.74,244070.84,84814.95,29323.28
Oracle,2001,126785.08,26679.11,273169.52,176229.82,22157.45
Oracle,2001,135295.61,34384.27,469610.07,360779.1,33631.21
Oracle,2001,124243.41,29382.47,219682.92,100396.71,25247.49
Oracle,2001,125585.21,23610.15,241415.08,75639.17,27380.17
Oracle,2001,115092.25,33762.39,223648.94,141334.96,34349.04
Oracle,2001,116049.39,19501.62,294013.6,213848.33,22742.3
Oracle,2001,116523.0,11919.22,247468.67,88644.23,12258.31
Oracle,2001,138359.3,24718.33,412831.54,264818.59,30278.86
Oracle,2001,119814.61,28570.58,390920.38,150799.46,27810.63
Oracle,2001,138016.5,33841.23,285029.14,165878.66,33914.43
Oracle,2001,126431.6,17547.64,260279.94,165897.62,20868.9
Oracle,2001,135696.69,12054.27,426862.56,182441.24,12219.03
Oracle,2001,136359.89,22312.01,258282.96,98130.56,23126.22
Oracle,2001,133011.57,39810.53,408986.28,302038.81,46734.23
Oracle,2001,136214.91,9408.83,457663.48,228009.35,11862.71
Oracle,2001,116436.87,26642.01,345977.89,276247.93,31555.53
Oracle,2001,123840.43,23444.5,276548.29,110068.8,21668.6
Oracle,2002,123147.18,23053.62,407903.02,308522.88,19074.15
Oracle,2002,119627.36,13312.1,240465.22,83548.34,13235.32
Oracle,2002,132205.24,25719.28,341996.35,160511.19,29660.19
Oracle,2002,138118.83,18862.69,230806.33,103439.35,16385.72
Oracle,2002,129223.99,11498.84,313457.27,128674.66,13446.35
Oracle,2002,118331.22,22327.51,217608.33,65390.42,27565.55
Oracle,2002,134280.86,10035.57,379765.71,230071.06,10403.66
Oracle,2002,128032.62,34795.1,254822.83,127196.09,33561.88
Oracle,2002,136749.58,38169.04,437538.94,305774.95,49367.64
Oracle,2002,134915.34,32077.94,467563.29,141903.3,35831.83
Oracle,2002,135951.31,37992.51,444246.56,320293.04,48360.51
Oracle,2002,130958.26,6774.47,199332.72,114082.01,6893.95
Oracle,2002,128824.88,19336.77,429689.16,206072.55,23747.74
Oracle,2002,140010.64,24484.42,335168.11,228085.35,28254.67
Oracle,2002,125785.59,9514.05,255307.62,93318.57,9013.29
Oracle,2002,124133.22,25996.95,423169.17,272043.56,32842.6
Oracle,2002,137069.86,31796.01,319115.61,147558.18,38890.93
Oracle,2002,140073.26,22827.83,212648.89,148060.09,21516.01
Oracle,2002,117893.31,29620.36,298839.3,192035.74,37243.0
Oracle,2002,131052.24,23038.79,272762.21,123451.34,27606.71
Oracle,2003,136268.89,12384.33,230165.99,123474.86,12786.54
Oracle,2003,141627.07,23760.33,253080.69,140181.76,29781.07
Oracle,2003,128678.66,28623.11,345852.03,233205.55,25053.81
Oracle,2003,149179.53,30617.85,476500.64,201704.33,35813.89
Oracle,2003,144970.8,21652.67,328780.27,206769.3,18333.4
Oracle,2003,143780.67,8730.61,270477.41,170961.16,7413.7
Oracle,2003,149972.05,40057.39,412813.76,292903.22,49822.98
Oracle,2003,131300.6,34447.09,248103.99,125707.13,37172.89
Oracle,2003,143211.03,8239.69,298024.86,180084.37,8064.06
Oracle,2003,144813.39,30832.66,285109.02,106335.54,34363.72
Oracle,2003,136306.58,12572.82,293433.78,132492.21,10738.02
Oracle,2003,138834.36,33446.89,368040.7,262466.64,28890.89
Oracle,2003,135917.21,27503.36,387636.32,251146.92,32027.19
Oracle,2003,141573.9,10413.75,409235.12,271073.8,13503.93
Oracle,2003,142672.97,31631.68,360909.34,264893.55,41071.13
Oracle,2003,144918.75,29436.63,240262.19,159382.62,33978.14
Oracle,2003,144827.62,11751.15,406598.48,182099.99,13867.95
Oracle,2003,130799.94,28906.09,273370.03,83240.39,32278.82
Oracle,2003,127468.47,27383.14,427174.73,335171.1,25136.67
Oracle,2003,145710.52,20164.63,480977.92,333675.93,16877.01
Oracle,2004,150289.82,20188.35,461444.17,233095.23,23061.04
Oracle,2004,155981.23,45844.39,526525.54,270555.02,53261.52
Oracle,2004,162597.21,44668.94,266052.69,120000.25,42887.32
Oracle,2004,151085.66,13947.65,376567.69,237842.85,14626.65
Oracle,2004,157827.61,10512.96,513251.38,394964.69,11658.39
Oracle,2004,164110.58,13598.45,507905.49,182629.66,13652.91
Oracle,2004,147861.75,29039.75,310957.56,192376.01,28566.21
Oracle,2004,163510.24,34087.14,315672.31,147755.07,41712.78
Oracle,2004,149687.83,27535.04,418809.16,198475.68,26075.39
Oracle,2004,152274.92,15793.99,314968.68,104266.99,15035.65
Oracle,2004,147770.99,42921.31,395946.1,274664.33,35310.87
Oracle,2004,141529.7,35896.78,388796.11,153765.37,35982.85
Oracle,2004,154123.05,40211.08,249806.33,149474.4,46585.26
Oracle,2004,166922.82,42029.5,342601.52,224331.91,49663.69
Oracle,2004,159691.02,40726.96,528171.67,184445.43,34714.93
Oracle,2004,161633.77,18279.67,261375.19,130848.23,22117.27
Oracle,2004,142113.37,30975.1,214197.77,76012.09,30213.89
Oracle,2004,140861.34,36831.78,454720.27,308202.74,33930.9
Oracle,2004,153673.52,14759.9,316960.37,176864.73,17232.29
Oracle,2004,141183.42,17531.34,473422.28,243604.96,22254.89
Oracle,2005,162118.12,29451.18,336571.48,234047.9,25906.89
Oracle,2005,141241.22,34776.41,334359.19,134000.79,39143.04
Oracle,2005,154815.02,12581.48,317983.93,130576.41,12454.75
Oracle,2005,155681.41,35561.84,439807.41,133324.44,30976.91
Oracle,2005,140429.43,16569.12,251769.35,127183.24,13878.14
Oracle,2005,155302.39,38348.85,411323.57,141845.94,47745.91
Oracle,2005,161390.61,16234.42,469530.41,338517.02,17369.56
Oracle,2005,143253.82,24301.53,361649.65,180940.02,30739.53
Oracle,2005,155129.05,17114.68,414367.42,266995.4,14891.11
Oracle,2005,144245.01,39867.45,379991.29,155226.01,34341.52
Oracle,2005,148757.26,27805.92,322629.05,198483.98,23199.66
Oracle,2005,138222.52,25787.96,224422.42,166174.56,22463.2
Oracle,2005,153153.52,22636.22,352188.07,240348.91,23761.94
Oracle,2005,154614.36,27258.17,415264.89,282528.51,30083.6
Oracle,2005,151507.18,37468.47,514847.71,251430.04,40786.62
Oracle,2005,136560.32,19077.61,317379.63,227757.54,20159.24
Oracle,2005,154767.14,8473.79,375927.12,282193.01,7729.42
Oracle,2005,135014.33,21379.81,392738.29,207064.1,22020.98
Oracle,2005,153037.33,17384.61,459690.4,173099.53,17347.68
Oracle,2005,152647.75,39244.55,470622.49,311007.48,38441.93
Oracle,2006,148749.25,15500.94,480410.65,350058.76,19775.8
Oracle,2006,147335.26,27139.49,412150.66,270094.15,30448.65
Oracle,2006,168523.46,23571.02,313262.45,126022.88,18997.99
Oracle,2006,155710.53,11356.91,333684.14,204917.11,14164.78
Oracle,2006,170648.14,19312.0,301734.28,119648.55,24825.45
Oracle,2006,161790.57,15471.31,514735.45,256130.1,19333.12
Oracle,2006,152973.71,22686.83,383948.04,286543.37,28004.14
Oracle,2006,162550.16,17139.92,374956.72,295397.1,18920.53
Oracle,2006,168861.92,27434.35,432964.42,222750.26,31589.57
Oracle,2006,171010.39,30241.63,420982.24,197921.95,26871.15
Oracle,2006,173690.17,22409.49,538679.72,354275.39,26789.63
Oracle,2006,173614.47,35737.27,572216.04,219644.36,39788.31
Oracle,2006,168592.59,19878.8,502660.08,346452.63,24164.55
Oracle,2006,154567.53,34066.94,325906.66,218201.09,35139.6
Oracle,2006,163258.12,25135.22,297777.24,115839.74,21083.03
Oracle,2006,163884.84,42963.98,252656.94,84165.02,44198.49
Oracle,2006,167537.64,14982.37,342330.1,142410.38,14975.27
Oracle,2006,151884.47,20982.79,449135.31,271953.51,17637.94
Oracle,2006,164485.45,27842.34,554173.04,246414.24,32382.95
Oracle,2006,167328.21,17632.24,553261.9,301855.05,20090.91
Oracle,2007,163842.95,18751.99,437823.46,201185.85,19686.71
Oracle,2007,171478.12,36034.15,424286.73,128263.99,40532.67
Oracle,2007,173088.37,23440.42,292223.97,119865.84,21374.99
Oracle,2007,190264.54,30086.2,301404.09,111341.18,25257.85
Oracle,2007,178668.69,17269.29,446156.32,216399.66,20756.62
Oracle,2007,169687.19,27924.81,499316.63,257984.72,33415.04
Oracle,2007,181105.49,27642.54,454206.03,355916.63,31258.35
Oracle,2007,189248.05,17919.83,466775.07,352102.83,17226.44
Oracle,2007,191345.3,14211.1,632461.73,330528.34,11892.87
Oracle,2007,188395.56,21285.88,290976.98,107051.47,24043.62
Oracle,2007,191684.89,14925.65,464624.26,181351.34,17500.59
Oracle,2007,162912.72,17913.95,308363.14,177697.31,22152.25
Oracle,2007,176065.76,11366.96,462485.65,323166.7,9844.67
Oracle,2007,161395.13,15647.57,482922.09,287744.4,16747.55
Oracle,2007,167310.81,22262.23,574172.21,241331.82,27846.11
Oracle,2007,178389.66,14418.19,434311.88,336276.55,14552.03
Oracle,2007,187855.59,21435.67,496285.21,358281.21,27016.32
Oracle,2007,175220.19,36782.58,263874.64,112572.0,34551.94
Oracle,2007,162090.6,19438.51,347237.63,272367.3,22049.13
Oracle,2007,173218.33,51448.2,312912.79,168355.09,57803.66
Oracle,2008,166482.93,38166.17,282976.82,104741.37,33580.3
Oracle,2008,196737.57,43441.4,553000.77,319494.4,41113.07
Oracle,2008,186067.31,28382.23,333215.35,214856.81,24544.7
Oracle,2008,171162.88,43548.09,482719.39,297111.65,43944.43
Oracle,2008,178286.03,39680.35,531294.34,294924.99,50974.75
Oracle,2008,197666.35,30264.18,620918.35,354937.99,31955.28
Oracle,2008,166461.57,32209.26,549515.6,379202.54,38430.76
Oracle,2008,170097.95,23747.78,334482.27,153178.71,25879.61
Oracle,2008,177194.87,33697.94,421192.64,186717.97,28565.8
Oracle,2008,195453.97,10328.44,293826.93,209615.8,13410.5
Oracle,2008,189746.93,10211.89,370647.93,291296.42,12298.2
Oracle,2008,184193.44,20116.72,281583.96,87412.32,22248.9
Oracle,2008,165313.75,49330.87,308602.37,202243.7,43289.31
Oracle,2008,183268.23,12856.78,555954.61,329381.17,10839.34
Oracle,2008,193955.55,36222.1,648429.23,491711.46,45649.05
Oracle,2008,167252.18,13420.22,581270.18,316094.96,12334.62
Oracle,2008,191221.42,22195.32,564950.55,405997.7,26459.74
Oracle,2008,174051.44,26178.14,404931.02,220945.13,23133.27
Oracle,2008,180232.64,32026.57,462011.59,328005.23,33905.48
Oracle,2008,172552.62,37233.78,533986.21,245465.9,41800.61
Oracle,2009,168995.89,22895.83,560804.06,423773.88,24902.93
Oracle,2009,188163.5,49581.81,642974.71,350384.71,53587.42
Oracle,2009,178269.0,12121.49,418148.99,290744.71,14575.39
Oracle,2009,194721.39,12241.49,497378.63,175928.91,11021.88
Oracle,2009,194991.93,33967.17,588308.17,195431.3,34252.94
Oracle,2009,187193.37,15602.87,402771.95,133830.61,17563.68
Oracle,2009,197430.95,50692.64,680987.97,492219.74,62230.18
Oracle,2009,183843.67,33011.54,425140.07,301444.48,29414.39
Oracle,2009,165865.34,47598.95,250051.35,197144.15,55425.49
Oracle,2009,175261.66,39338.35,549576.8,232295.69,46633.56
Oracle,2009,191684.2,21533.55,303599.55,122065.58,19387.15
Oracle,2009,166176.47,38470.16,375550.49,278730.97,35626.66
Oracle,2009,179566.27,37664.81,584475.61,328656.8,37166.21
Oracle,2009,193846.13,24727.32,321561.15,168022.47,29488.49
Oracle,2009,164987.25,32415.14,443638.85,339060.26,30575.01
Oracle,2009,173547.78,27788.63,384205.26,256715.55,31147.61
Oracle,2009,190115.75,48481.5,636120.13,327899.8,62655.01
Oracle,2009,171367.56,39173.13,440075.07,311771.32,40676.8
Oracle,2009,190979.12,53959.66,566174.51,389554.75,44980.11
Oracle,2009,170998.18,50200.95,493564.71,286625.13,49372.04
Oracle,2010,163966.36,23329.79,409559.4,166170.44,20683.45
Oracle,2010,179835.94,35333.46,356045.63,211382.42,44172.83
Oracle,2010,178630.63,47220.57,599224.1,207449.6,40038.59
Oracle,2010,178728.81,35214.15,420328.51,194706.84,39457.36
Oracle,2010,162519.46,47458.66,319213.93,242139.53,40553.77
Oracle,2010,170590.77,18546.36,595755.14,180096.94,20768.57
Oracle,2010,192191.24,41910.84,427715.38,333256.44,52252.77
Oracle,2010,177289.38,34275.73,608995.81,481886.31,35129.6
Oracle,2010,191427.34,24023.18,429491.3,164242.17,21731.19
Oracle,2010,184913.1,32858.21,362848.27,181952.01,32417.64
Oracle,2010,196215.63,51681.52,446573.57,338037.57,50199.18
Oracle,2010,185290.26,54042.22,422565.14,270417.39,51229.97
Oracle,2010,171556.06,33202.82,593331.64,312428.82,42128.35
Oracle,2010,193719.17,21975.63,446259.01,277417.47,23272.7
Oracle,2010,165730.02,49457.9,498069.76,258422.01,54852.98
Oracle,2010,165443.23,28758.24,556164.7,416178.31,27857.83
Oracle,2010,180620.86,40521.55,393756.83,130900.37,42657.88
Oracle,2010,183024.0,9418.49,309521.17,124936.77,9173.85
